x,y
0.0008281214,0.9959860594
0.0008331214,0.9961176640
0.0008381214,0.9962449537
0.0008431214,0.9963680700
0.0008481214,0.9964871497
0.0008531214,0.9966023251
0.0008581214,0.9967137243
0.0008631214,0.9968214710
0.0008681214,0.9969256851
0.0008731214,0.9970264823
0.0008781214,0.9971239747
0.0008831214,0.9972182706
0.0008881214,0.9973094748
0.0008931214,0.9973976888
0.0008981214,0.9974830105
0.0009031214,0.9975655347
0.0009081214,0.9976453532
0.0009131214,0.9977225548
0.0009181214,0.9977972251
0.0009231214,0.9978694472
0.0009281214,0.9979393014
0.0009331214,0.9980068653
0.0009381214,0.9980722140
0.0009431214,0.9981354201
0.0009481214,0.9981965539
0.0009531214,0.9982556832
0.0009581214,0.9983128740
0.0009631214,0.9983681896
0.0009681214,0.9984216915
0.0009731214,0.9984734394
0.0009781214,0.9985234905
0.0009831214,0.9985719007
0.0009881214,0.9986187236
0.0009931214,0.9986640114
0.0009981214,0.9987078143
0.0010031214,0.9987501810
0.0010081214,0.9987911587
0.0010131214,0.9988307928
0.0010181214,0.9988691275
0.0010231214,0.9989062053
0.0010281214,0.9989420674
0.0010331214,0.9989767537
0.0010381214,0.9990103028
0.0010431214,0.9990427519
0.0010481214,0.9990741370
0.0010531214,0.9991044932
0.0010581214,0.9991338541
0.0010631214,0.9991622523
0.0010681214,0.9991897195
0.0010731214,0.9992162860
0.0010781214,0.9992419816
0.0010831214,0.9992668346
0.0010881214,0.9992908728
0.0010931214,0.9993141229
0.0010981214,0.9993366107
0.0011031214,0.9993583611
0.0011081214,0.9993793985
0.0011131214,0.9993997461
0.0011181214,0.9994194265
0.0011231214,0.9994384617
0.0011281214,0.9994568728
0.0011331214,0.9994746803
0.0011381214,0.9994919039
0.0011431214,0.9995085628
0.0011481214,0.9995246755
0.0011531214,0.9995402599
0.0011581214,0.9995553333
0.0011631214,0.9995699126
0.0011681214,0.9995840138
0.0011731214,0.9995976527
0.0011781214,0.9996108444
0.0011831214,0.9996236036
0.0011881214,0.9996359445
0.0011931214,0.9996478807
0.0011981214,0.9996594256
0.0012031214,0.9996705920
0.0012081214,0.9996813922
0.0012131214,0.9996918384
0.0012181214,0.9997019420
0.0012231214,0.9997117144
0.0012281214,0.9997211664
0.0012331214,0.9997303085
0.0012381214,0.9997391508
0.0012431214,0.9997477033
0.0012481214,0.9997559753
0.0012531214,0.9997639761
0.0012581214,0.9997717146
0.0012631214,0.9997791994
0.0012681214,0.9997864387
0.0012731214,0.9997934407
0.0012781214,0.9998002132
0.0012831214,0.9998067636
0.0012881214,0.9998130992
0.0012931214,0.9998192271
0.0012981214,0.9998251541
0.0013031214,0.9998308867
0.0013081214,0.9998364314
0.0013131214,0.9998417943
0.0013181214,0.9998469814
0.0013231214,0.9998519984
0.0013281214,0.9998568509
0.0013331214,0.9998615443
0.0013381214,0.9998660838
0.0013431214,0.9998704745
0.0013481214,0.9998747213
0.0013531214,0.9998788288
0.0013581214,0.9998828016
0.0013631214,0.9998866442
0.0013681214,0.9998903608
0.0013731214,0.9998939555
0.0013781214,0.9998974324
0.0013831214,0.9999007952
0.0013881214,0.9999040478
0.0013931214,0.9999071938
0.0013981214,0.9999102367
0.0014031214,0.9999131797
0.0014081214,0.9999160263
0.0014131214,0.9999187795
0.0014181214,0.9999214425
0.0014231214,0.9999240181
0.0014281214,0.9999265093
0.0014331214,0.9999289189
0.0014381214,0.9999312494
0.0014431214,0.9999335035
0.0014481214,0.9999356837
0.0014531214,0.9999377925
0.0014581214,0.9999398321
0.0014631214,0.9999418048
0.0014681214,0.9999437128
0.0014731214,0.9999455583
0.0014781214,0.9999473433
0.0014831214,0.9999490697
0.0014881214,0.9999507396
0.0014931214,0.9999523547
0.0014981214,0.9999539168
0.0015031214,0.9999554277
0.0015081214,0.9999568891
0.0015131214,0.9999583026
0.0015181214,0.9999596697
0.0015231214,0.9999609920
0.0015281214,0.9999622710
0.0015331214,0.9999635080
0.0015381214,0.9999647044
0.0015431214,0.9999658617
0.0015481214,0.9999669810
0.0015531214,0.9999680636
0.0015581214,0.9999691107
0.0015631214,0.9999701234
0.0015681214,0.9999711030
0.0015731214,0.9999720504
0.0015781214,0.9999729668
0.0015831214,0.9999738531
0.0015881214,0.9999747104
0.0015931214,0.9999755396
0.0015981214,0.9999763416
0.0016031214,0.9999771172
0.0016081214,0.9999778675
0.0016131214,0.9999785932
0.0016181214,0.9999792950
0.0016231214,0.9999799739
0.0016281214,0.9999806305
0.0016331214,0.9999812655
0.0016381214,0.9999818798
0.0016431214,0.9999824739
0.0016481214,0.9999830485
0.0016531214,0.9999836043
0.0016581214,0.9999841419
0.0016631214,0.9999846618
0.0016681214,0.9999851647
0.0016731214,0.9999856511
0.0016781214,0.9999861215
0.0016831214,0.9999865766
0.0016881214,0.9999870167
0.0016931214,0.9999874424
0.0016981214,0.9999878541
0.0017031214,0.9999882523
0.0017081214,0.9999886375
0.0017131214,0.9999890100
0.0017181214,0.9999893704
0.0017231214,0.9999897189
0.0017281214,0.9999900560
0.0017331214,0.9999903820
0.0017381214,0.9999906973
0.0017431214,0.9999910024
0.0017481214,0.9999912974
0.0017531214,0.9999915827
0.0017581214,0.9999918587
0.0017631214,0.9999921256
0.0017681214,0.9999923838
0.0017731214,0.9999926335
0.0017781214,0.9999928750
0.0017831214,0.9999931086
0.0017881214,0.9999933346
0.0017931214,0.9999935531
0.0017981214,0.9999937645
0.0018031214,0.9999939689
0.0018081214,0.9999941667
0.0018131214,0.9999943579
0.0018181214,0.9999945429
0.0018231214,0.9999947218
0.0018281214,0.9999948949
0.0018331214,0.9999950623
0.0018381214,0.9999952241
0.0018431214,0.9999953807
0.0018481214,0.9999955322
0.0018531214,0.9999956787
0.0018581214,0.9999958204
0.0018631214,0.9999959574
0.0018681214,0.9999960899
0.0018731214,0.9999962181
0.0018781214,0.9999963421
0.0018831214,0.9999964621
0.0018881214,0.9999965781
0.0018931214,0.9999966903
0.0018981214,0.9999967988
0.0019031214,0.9999969037
0.0019081214,0.9999970053
0.0019131214,0.9999971034
0.0019181214,0.9999971984
0.0019231214,0.9999972903
0.0019281214,0.9999973791
0.0019331214,0.9999974650
0.0019381214,0.9999975481
0.0019431214,0.9999976285
0.0019481214,0.9999977063
0.0019531214,0.9999977815
0.0019581214,0.9999978542
0.0019631214,0.9999979246
0.0019681214,0.9999979926
0.0019731214,0.9999980585
0.0019781214,0.9999981221
0.0019831214,0.9999981837
0.0019881214,0.9999982432
0.0019931214,0.9999983008
0.0019981214,0.9999983565
0.0020031214,0.9999984104
0.0020081214,0.9999984625
0.0020131214,0.9999985129
0.0020181214,0.9999985617
0.0020231214,0.9999986089
0.0020281214,0.9999986545
0.0020331214,0.9999986986
0.0020381214,0.9999987413
0.0020431214,0.9999987825
0.0020481214,0.9999988224
0.0020531214,0.9999988611
0.0020581214,0.9999988984
0.0020631214,0.9999989345
0.0020681214,0.9999989694
0.0020731214,0.9999990032
0.0020781214,0.9999990359
0.0020831214,0.9999990675
0.0020881214,0.9999990981
0.0020931214,0.9999991277
0.0020981214,0.9999991563
0.0021031214,0.9999991839
0.0021081214,0.9999992107
0.0021131214,0.9999992366
0.0021181214,0.9999992616
0.0021231214,0.9999992858
0.0021281214,0.9999993092
0.0021331214,0.9999993319
0.0021381214,0.9999993538
0.0021431214,0.9999993750
0.0021481214,0.9999993955
0.0021531214,0.9999994153
0.0021581214,0.9999994344
0.0021631214,0.9999994530
0.0021681214,0.9999994709
0.0021731214,0.9999994883
0.0021781214,0.9999995051
0.0021831214,0.9999995213
0.0021881214,0.9999995370
0.0021931214,0.9999995522
0.0021981214,0.9999995668
0.0022031214,0.9999995810
0.0022081214,0.9999995948
0.0022131214,0.9999996081
0.0022181214,0.9999996209
0.0022231214,0.9999996333
0.0022281214,0.9999996454
0.0022331214,0.9999996570
0.0022381214,0.9999996682
0.0022431214,0.9999996791
0.0022481214,0.9999996896
0.0022531214,0.9999996998
0.0022581214,0.9999997097
0.0022631214,0.9999997192
0.0022681214,0.9999997284
0.0022731214,0.9999997373
0.0022781214,0.9999997459
0.0022831214,0.9999997542
0.0022881214,0.9999997623
0.0022931214,0.9999997701
0.0022981214,0.9999997776
0.0023031214,0.9999997849
0.0023081214,0.9999997920
0.0023131214,0.9999997988
0.0023181214,0.9999998054
0.0023231214,0.9999998118
0.0023281214,0.9999998179
0.0023331214,0.9999998239
0.0023381214,0.9999998297
0.0023431214,0.9999998353
0.0023481214,0.9999998407
0.0023531214,0.9999998459
0.0023581214,0.9999998509
0.0023631214,0.9999998558
0.0023681214,0.9999998606
0.0023731214,0.9999998651
0.0023781214,0.9999998695
0.0023831214,0.9999998738
0.0023881214,0.9999998780
0.0023931214,0.9999998820
0.0023981214,0.9999998858
0.0024031214,0.9999998896
0.0024081214,0.9999998932
0.0024131214,0.9999998967
0.0024181214,0.9999999001
0.0024231214,0.9999999034
0.0024281214,0.9999999065
0.0024331214,0.9999999096
0.0024381214,0.9999999126
0.0024431214,0.9999999154
0.0024481214,0.9999999182
0.0024531214,0.9999999209
0.0024581214,0.9999999235
0.0024631214,0.9999999260
0.0024681214,0.9999999284
0.0024731214,0.9999999308
0.0024781214,0.9999999330
0.0024831214,0.9999999352
0.0024881214,0.9999999374
0.0024931214,0.9999999394
0.0024981214,0.9999999414
0.0025031214,0.9999999433
0.0025081214,0.9999999452
0.0025131214,0.9999999470
0.0025181214,0.9999999487
0.0025231214,0.9999999504
0.0025281214,0.9999999520
0.0025331214,0.9999999536
0.0025381214,0.9999999551
0.0025431214,0.9999999566
0.0025481214,0.9999999580
0.0025531214,0.9999999594
0.0025581214,0.9999999607
0.0025631214,0.9999999620
0.0025681214,0.9999999632
0.0025731214,0.9999999644
0.0025781214,0.9999999656
0.0025831214,0.9999999668
0.0025881214,0.9999999678
0.0025931214,0.9999999689
0.0025981214,0.9999999699
0.0026031214,0.9999999709
0.0026081214,0.9999999719
0.0026131214,0.9999999728
0.0026181214,0.9999999737
0.0026231214,0.9999999745
0.0026281214,0.9999999754
0.0026331214,0.9999999762
0.0026381214,0.9999999769
0.0026431214,0.9999999777
0.0026481214,0.9999999784
0.0026531214,0.9999999792
0.0026581214,0.9999999798
0.0026631214,0.9999999805
0.0026681214,0.9999999811
0.0026731214,0.9999999818
0.0026781214,0.9999999823
0.0026831214,0.9999999829
0.0026881214,0.9999999835
0.0026931214,0.9999999840
0.0026981214,0.9999999846
0.0027031214,0.9999999851
0.0027081214,0.9999999856
0.0027131214,0.9999999860
0.0027181214,0.9999999865
0.0027231214,0.9999999869
0.0027281214,0.9999999873
0.0027331214,0.9999999878
0.0027381214,0.9999999882
0.0027431214,0.9999999886
0.0027481214,0.9999999889
0.0027531214,0.9999999893
0.0027581214,0.9999999897
0.0027631214,0.9999999900
0.0027681214,0.9999999903
0.0027731214,0.9999999906
0.0027781214,0.9999999909
0.0027831214,0.9999999912
0.0027881214,0.9999999915
0.0027931214,0.9999999918
0.0027981214,0.9999999921
0.0028031214,0.9999999923
0.0028081214,0.9999999926
0.0028131214,0.9999999928
0.0028181214,0.9999999931
0.0028231214,0.9999999933
0.0028281214,0.9999999935
0.0028331214,0.9999999937
0.0028381214,0.9999999939
0.0028431214,0.9999999941
0.0028481214,0.9999999943
0.0028531214,0.9999999945
0.0028581214,0.9999999947
0.0028631214,0.9999999949
0.0028681214,0.9999999950
0.0028731214,0.9999999952
0.0028781214,0.9999999953
0.0028831214,0.9999999955
0.0028881214,0.9999999956
0.0028931214,0.9999999958
0.0028981214,0.9999999959
0.0029031214,0.9999999961
0.0029081214,0.9999999962
0.0029131214,0.9999999963
0.0029181214,0.9999999964
0.0029231214,0.9999999966
0.0029281214,0.9999999967
0.0029331214,0.9999999968
0.0029381214,0.9999999969
0.0029431214,0.9999999970
0.0029481214,0.9999999971
0.0029531214,0.9999999972
0.0029581214,0.9999999973
0.0029631214,0.9999999974
0.0029681214,0.9999999975
0.0029731214,0.9999999975
0.0029781214,0.9999999976
0.0029831214,0.9999999977
0.0029881214,0.9999999978
0.0029931214,0.9999999978
0.0029981214,0.9999999979
0.0030031214,0.9999999980
0.0030081214,0.9999999980
0.0030131214,0.9999999981
0.0030181214,0.9999999982
0.0030231214,0.9999999982
0.0030281214,0.9999999983
0.0030331214,0.9999999983
0.0030381214,0.9999999984
0.0030431214,0.9999999984
0.0030481214,0.9999999985
0.0030531214,0.9999999985
0.0030581214,0.9999999986
0.0030631214,0.9999999986
0.0030681214,0.9999999987
0.0030731214,0.9999999987
0.0030781214,0.9999999988
0.0030831214,0.9999999988
0.0030881214,0.9999999989
0.0030931214,0.9999999989
0.0030981214,0.9999999989
0.0031031214,0.9999999990
0.0031081214,0.9999999990
0.0031131214,0.9999999990
0.0031181214,0.9999999991
0.0031231214,0.9999999991
0.0031281214,0.9999999991
0.0031331214,0.9999999992
0.0031381214,0.9999999992
0.0031431214,0.9999999992
0.0031481214,0.9999999992
0.0031531214,0.9999999993
0.0031581214,0.9999999993
0.0031631214,0.9999999993
0.0031681214,0.9999999993
0.0031731214,0.9999999993
0.0031781214,0.9999999994
0.0031831214,0.9999999994
0.0031881214,0.9999999994
0.0031931214,0.9999999994
0.0031981214,0.9999999994
0.0032031214,0.9999999995
0.0032081214,0.9999999995
0.0032131214,0.9999999995
0.0032181214,0.9999999995
0.0032231214,0.9999999995
0.0032281214,0.9999999995
0.0032331214,0.9999999996
0.0032381214,0.9999999996
0.0032431214,0.9999999996
0.0032481214,0.9999999996
0.0032531214,0.9999999996
0.0032581214,0.9999999996
0.0032631214,0.9999999996
0.0032681214,0.9999999996
0.0032731214,0.9999999997
0.0032781214,0.9999999997
0.0032831214,0.9999999997
0.0032881214,0.9999999997
0.0032931214,0.9999999997
0.0032981214,0.9999999997
0.0033031214,0.9999999997
0.0033081214,0.9999999997
0.0033131214,0.9999999997
0.0033181214,0.9999999997
0.0033231214,0.9999999998
0.0033281214,0.9999999998
0.0033331214,0.9999999998
0.0033381214,0.9999999998
0.0033431214,0.9999999998
0.0033481214,0.9999999998
0.0033531214,0.9999999998
0.0033581214,0.9999999998
0.0033631214,0.9999999998
0.0033681214,0.9999999998
0.0033731214,0.9999999998
0.0033781214,0.9999999998
0.0033831214,0.9999999998
0.0033881214,0.9999999998
0.0033931214,0.9999999998
0.0033981214,0.9999999998
0.0034031214,0.9999999999
0.0034081214,0.9999999999
0.0034131214,0.9999999999
0.0034181214,0.9999999999
0.0034231214,0.9999999999
0.0034281214,0.9999999999
0.0034331214,0.9999999999
0.0034381214,0.9999999999
0.0034431214,0.9999999999
0.0034481214,0.9999999999
0.0034531214,0.9999999999
0.0034581214,0.9999999999
0.0034631214,0.9999999999
0.0034681214,0.9999999999
0.0034731214,0.9999999999
0.0034781214,0.9999999999
0.0034831214,0.9999999999
0.0034881214,0.9999999999
0.0034931214,0.9999999999
0.0034965607,0.9999999999
0.0035000000,0.9999999999
