x,y
0.0000691380,0.0961400000
0.0000771540,0.1173900000
0.0000851700,0.1384700000
0.0000931860,0.1745100000
0.0001012020,0.1986300000
0.0001092180,0.2282500000
0.0001172340,0.2638400000
0.0001252510,0.2986400000
0.0001332670,0.3170200000
0.0001412830,0.3610800000
0.0001492990,0.4008900000
0.0001573150,0.4239200000
0.0001653310,0.4545500000
0.0001733470,0.4965500000
0.0001813630,0.5398000000
0.0001893790,0.5770400000
0.0001973950,0.6022600000
0.0002054110,0.6501500000
0.0002134270,0.6949000000
0.0002214430,0.7259300000
0.0002294590,0.7650400000
0.0002374750,0.7942800000
0.0002454910,0.8271100000
0.0002535070,0.8704600000
0.0002615230,0.8971000000
0.0002695390,0.9310400000
0.0002775550,0.9678100000
0.0002855710,0.9941100000
0.0002935870,1.0252800000
0.0003016030,1.0598000000
0.0003096190,1.0938500000
0.0003176350,1.1109600000
0.0003256510,1.1343400000
0.0003336670,1.1571800000
0.0003416830,1.1828300000
0.0003496990,1.2173100000
0.0003577150,1.2309500000
0.0003657310,1.2572700000
0.0003737470,1.2852700000
0.0003817640,1.2828300000
0.0003897800,1.3035500000
0.0003977960,1.3234400000
0.0004058120,1.3335000000
0.0004138280,1.3354500000
0.0004218440,1.3549500000
0.0004298600,1.3634800000
0.0004378760,1.3814000000
0.0004458920,1.3834000000
0.0004539080,1.3816300000
0.0004619240,1.3908200000
0.0004699400,1.3935600000
0.0004779560,1.3896700000
0.0004859720,1.3873400000
0.0004939880,1.3972500000
0.0005020040,1.3985700000
0.0005100200,1.3889900000
0.0005180360,1.3892000000
0.0005260520,1.3791600000
0.0005340680,1.3732900000
0.0005420840,1.3620100000
0.0005501000,1.3572900000
0.0005581160,1.3502600000
0.0005661320,1.3455400000
0.0005741480,1.3306200000
0.0005821640,1.3152100000
0.0005901800,1.3079300000
0.0005981960,1.2897100000
0.0006062120,1.2909000000
0.0006142280,1.2674100000
0.0006222440,1.2546600000
0.0006302610,1.2483700000
0.0006382770,1.2372200000
0.0006462930,1.2135200000
0.0006543090,1.2024700000
0.0006623250,1.1848500000
0.0006703410,1.1661600000
0.0006783570,1.1533600000
0.0006863730,1.1452200000
0.0006943890,1.1351900000
0.0007024050,1.1076000000
0.0007104210,1.1095900000
0.0007184370,1.0821600000
0.0007264530,1.0659800000
0.0007344690,1.0599900000
0.0007424850,1.0509100000
0.0007505010,1.0292900000
0.0007585170,1.0245000000
0.0007665330,0.9993500000
0.0007745490,0.9860400000
0.0007825650,0.9730000000
0.0007905810,0.9645700000
0.0007985970,0.9671100000
0.0008066130,0.9514000000
0.0008146290,0.9423000000
0.0008226450,0.9254500000
0.0008306610,0.9220800000
0.0008386770,0.9180300000
0.0008466930,0.9039000000
0.0008547090,0.9037000000
0.0008627250,0.8882200000
0.0008707410,0.8786000000
0.0008787580,0.8810900000
0.0008867740,0.8748300000
0.0008947900,0.8633700000
0.0009028060,0.8672200000
0.0009108220,0.8559300000
0.0009188380,0.8589800000
0.0009268540,0.8522700000
0.0009348700,0.8525600000
0.0009428860,0.8547000000
0.0009509020,0.8627400000
0.0009589180,0.8434300000
0.0009669340,0.8479900000
0.0009749500,0.8469600000
0.0009829660,0.8405500000
0.0009909820,0.8458900000
0.0009989980,0.8555200000
0.0010070140,0.8486900000
0.0010150300,0.8483700000
0.0010230460,0.8631700000
0.0010310620,0.8651500000
0.0010390780,0.8637900000
0.0010470940,0.8765700000
0.0010551100,0.8653500000
0.0010631260,0.8671300000
0.0010711420,0.8793600000
0.0010791580,0.8830300000
0.0010871740,0.8802000000
0.0010951900,0.8899500000
0.0011032060,0.9016900000
0.0011112220,0.8988800000
0.0011192380,0.9046000000
0.0011272550,0.9190000000
0.0011352710,0.9200400000
0.0011432870,0.9237600000
0.0011513030,0.9282600000
0.0011593190,0.9375700000
0.0011673350,0.9366700000
0.0011753510,0.9489800000
0.0011833670,0.9562300000
0.0011913830,0.9609500000
0.0011993990,0.9675900000
0.0012074150,0.9730700000
0.0012154310,0.9798600000
0.0012234470,0.9800000000
0.0012314630,0.9758700000
0.0012394790,0.9917700000
0.0012474950,0.9903100000
0.0012555110,0.9961900000
0.0012635270,1.0052200000
0.0012715430,1.0029400000
0.0012795590,1.0043500000
0.0012875750,1.0150500000
0.0012955910,1.0329300000
0.0013036070,1.0262900000
0.0013116230,1.0256500000
0.0013196390,1.0249100000
0.0013276550,1.0320000000
0.0013356710,1.0383000000
0.0013436870,1.0434300000
0.0013517030,1.0262600000
0.0013597190,1.0388500000
0.0013677350,1.0504000000
0.0013757520,1.0363200000
0.0013837680,1.0520900000
0.0013917840,1.0541100000
0.0013998000,1.0512800000
0.0014078160,1.0618200000
0.0014158320,1.0518800000
0.0014238480,1.0481900000
0.0014318640,1.0641500000
0.0014398800,1.0613200000
0.0014478960,1.0591400000
0.0014559120,1.0558000000
0.0014639280,1.0635600000
0.0014719440,1.0548300000
0.0014799600,1.0544900000
0.0014879760,1.0730200000
0.0014959920,1.0691000000
0.0015040080,1.0517000000
0.0015120240,1.0538500000
0.0015200400,1.0555700000
0.0015280560,1.0596500000
0.0015360720,1.0469000000
0.0015440880,1.0518700000
0.0015521040,1.0578200000
0.0015601200,1.0646600000
0.0015681360,1.0362900000
0.0015761520,1.0484600000
0.0015841680,1.0371300000
0.0015921840,1.0392500000
0.0016002000,1.0345700000
0.0016082160,1.0263700000
0.0016162320,1.0380600000
0.0016242480,1.0316400000
0.0016322650,1.0274600000
0.0016402810,1.0274600000
0.0016482970,1.0259500000
0.0016563130,1.0290300000
0.0016643290,1.0043500000
0.0016723450,1.0192900000
0.0016803610,1.0200100000
0.0016883770,1.0047200000
0.0016963930,1.0080100000
0.0017044090,1.0048400000
0.0017124250,1.0094700000
0.0017204410,1.0039300000
0.0017284570,1.0029100000
0.0017364730,1.0028000000
0.0017444890,0.9847900000
0.0017525050,1.0043300000
0.0017605210,0.9904000000
0.0017685370,0.9851300000
0.0017765530,0.9858800000
0.0017845690,0.9809800000
0.0017925850,0.9878900000
0.0018006010,0.9869200000
0.0018086170,0.9848000000
0.0018166330,0.9901300000
0.0018246490,0.9815000000
0.0018326650,0.9881200000
0.0018406810,0.9880800000
0.0018486970,0.9814800000
0.0018567130,0.9750400000
0.0018647290,0.9789700000
0.0018727450,0.9692300000
0.0018807620,0.9802100000
0.0018887780,0.9813500000
0.0018967940,0.9804200000
0.0019048100,0.9830000000
0.0019128260,0.9694300000
0.0019208420,0.9822400000
0.0019288580,0.9840600000
0.0019368740,0.9819300000
0.0019448900,0.9720400000
0.0019529060,0.9650500000
0.0019609220,0.9756700000
0.0019689380,0.9674600000
0.0019769540,0.9755500000
0.0019849700,0.9764100000
0.0019929860,0.9751100000
0.0020010020,0.9644500000
0.0020090180,0.9838100000
0.0020170340,0.9806600000
0.0020250500,0.9801100000
0.0020330660,0.9744400000
0.0020410820,0.9823600000
0.0020490980,0.9885800000
0.0020571140,0.9835000000
0.0020651300,0.9856800000
0.0020731460,0.9881300000
0.0020811620,0.9881800000
0.0020891780,0.9837400000
0.0020971940,0.9824400000
0.0021052100,0.9835800000
0.0021132260,0.9753100000
0.0021212420,0.9835700000
0.0021292590,0.9876000000
0.0021372750,1.0038100000
0.0021452910,0.9909200000
0.0021533070,0.9921700000
0.0021613230,0.9869700000
0.0021693390,0.9920600000
0.0021773550,0.9918700000
0.0021853710,0.9939700000
0.0021933870,0.9991600000
0.0022014030,0.9968200000
0.0022094190,0.9932300000
0.0022174350,1.0079800000
0.0022254510,1.0034500000
0.0022334670,0.9993000000
0.0022414830,1.0000100000
0.0022494990,1.0008500000
0.0022575150,1.0068900000
0.0022655310,1.0156500000
0.0022735470,1.0042500000
0.0022815630,1.0031700000
0.0022895790,1.0123500000
0.0022975950,1.0078900000
0.0023056110,1.0022300000
0.0023136270,1.0053600000
0.0023216430,1.0135300000
0.0023296590,1.0019600000
0.0023376750,1.0082600000
0.0023456910,1.0004800000
0.0023537070,1.0223300000
0.0023617230,1.0039700000
0.0023697390,1.0089200000
0.0023777560,1.0026800000
0.0023857720,1.0091400000
0.0023937880,1.0122400000
0.0024018040,1.0012200000
0.0024098200,1.0131100000
0.0024178360,1.0233700000
0.0024258520,1.0116500000
0.0024338680,1.0092900000
0.0024418840,1.0049600000
0.0024499000,1.0071600000
0.0024579160,1.0127600000
0.0024659320,0.9966000000
0.0024739480,1.0062000000
0.0024819640,1.0075600000
0.0024899800,0.9996700000
0.0024979960,1.0135100000
0.0025060120,1.0137600000
0.0025140280,1.0110800000
0.0025220440,1.0047300000
0.0025300600,0.9996300000
0.0025380760,1.0059000000
0.0025460920,1.0058600000
0.0025541080,1.0045500000
0.0025621240,1.0136000000
0.0025701400,1.0037700000
0.0025781560,1.0001400000
0.0025861720,1.0085100000
0.0025941880,1.0055800000
0.0026022040,1.0014300000
0.0026102200,1.0064400000
0.0026182360,1.0061800000
0.0026262530,1.0109700000
0.0026342690,1.0044200000
0.0026422850,0.9972400000
0.0026503010,0.9978000000
0.0026583170,1.0094400000
0.0026663330,1.0103700000
0.0026743490,0.9998400000
0.0026823650,1.0041400000
0.0026903810,0.9956800000
0.0026983970,0.9904800000
0.0027064130,0.9946400000
0.0027144290,0.9980600000
0.0027224450,1.0010500000
0.0027304610,0.9942000000
0.0027384770,0.9996300000
0.0027464930,1.0099200000
0.0027545090,0.9908100000
0.0027625250,1.0043800000
0.0027705410,0.9988000000
0.0027785570,0.9971300000
0.0027865730,0.9969400000
0.0027945890,0.9921700000
0.0028026050,1.0037300000
0.0028106210,1.0040800000
0.0028186370,0.9954600000
0.0028266530,1.0004400000
0.0028346690,0.9989400000
0.0028426850,0.9969800000
0.0028507010,0.9913600000
0.0028587170,1.0001600000
0.0028667330,0.9822500000
0.0028747490,0.9954300000
0.0028827660,0.9920400000
0.0028907820,1.0006800000
0.0028987980,1.0087700000
0.0029068140,0.9941900000
0.0029148300,0.9934300000
0.0029228460,0.9939500000
0.0029308620,0.9971100000
0.0029388780,1.0044700000
0.0029468940,0.9877500000
0.0029549100,1.0025600000
0.0029629260,0.9936100000
0.0029709420,1.0033800000
0.0029789580,1.0007300000
0.0029869740,1.0014800000
0.0029949900,0.9961000000
0.0030030060,1.0020600000
0.0030110220,1.0081100000
0.0030190380,0.9975500000
0.0030270540,0.9989200000
0.0030350700,0.9943200000
0.0030430860,0.9961200000
0.0030511020,0.9955700000
0.0030591180,1.0064600000
0.0030671340,1.0027500000
0.0030751500,0.9893400000
0.0030831660,0.9979200000
0.0030911820,0.9929200000
0.0030991980,1.0038000000
0.0031072140,1.0001500000
0.0031152300,0.9956900000
0.0031232460,1.0001900000
0.0031312630,0.9901500000
0.0031392790,1.0019700000
0.0031472950,1.0074600000
0.0031553110,1.0000900000
0.0031633270,0.9895000000
0.0031713430,0.9932700000
0.0031793590,0.9940100000
0.0031873750,1.0024100000
0.0031953910,1.0097800000
0.0032034070,0.9960200000
0.0032114230,1.0120300000
0.0032194390,1.0029200000
0.0032274550,1.0040300000
0.0032354710,0.9959200000
0.0032434870,0.9977100000
0.0032515030,0.9897800000
0.0032595190,1.0137900000
0.0032675350,0.9974000000
0.0032755510,0.9972100000
0.0032835670,1.0033200000
0.0032915830,1.0014800000
0.0032995990,1.0058300000
0.0033076150,1.0085600000
0.0033156310,0.9938800000
0.0033236470,0.9978300000
0.0033316630,1.0103300000
0.0033396790,0.9985400000
0.0033476950,0.9945900000
0.0033557110,1.0059500000
0.0033637270,0.9989000000
0.0033717430,1.0006800000
0.0033797600,1.0012000000
0.0033877760,1.0043200000
0.0033957920,1.0037900000
0.0034038080,1.0024800000
0.0034118240,1.0031700000
0.0034198400,0.9957600000
0.0034278560,1.0082100000
0.0034358720,0.9992100000
0.0034438880,0.9933500000
0.0034519040,0.9949400000
0.0034599200,1.0072700000
0.0034679360,0.9992900000
0.0034759520,1.0135300000
0.0034839680,0.9924000000
0.0034919840,1.0040700000
0.0035000000,1.0112700000
