x,y
0.0017053333,1.0000000000
0.0017103333,1.0000000000
0.0017153333,1.0000000000
0.0017203333,1.0000000000
0.0017253333,1.0000000000
0.0017303333,1.0000000000
0.0017353333,1.0000000000
0.0017403333,1.0000000000
0.0017453333,1.0000000000
0.0017503333,1.0000000000
0.0017553333,1.0000000000
0.0017603333,1.0000000000
0.0017653333,1.0000000000
0.0017703333,1.0000000000
0.0017753333,1.0000000000
0.0017803333,1.0000000000
0.0017853333,1.0000000000
0.0017903333,1.0000000000
0.0017953333,1.0000000000
0.0018003333,1.0000000000
0.0018053333,1.0000000000
0.0018103333,1.0000000000
0.0018153333,1.0000000000
0.0018203333,1.0000000000
0.0018253333,1.0000000000
0.0018303333,1.0000000000
0.0018353333,1.0000000000
0.0018403333,1.0000000000
0.0018453333,1.0000000000
0.0018503333,1.0000000000
0.0018553333,1.0000000000
0.0018603333,1.0000000000
0.0018653333,1.0000000000
0.0018703333,1.0000000000
0.0018753333,1.0000000000
0.0018803333,1.0000000000
0.0018853333,1.0000000000
0.0018903333,1.0000000000
0.0018953333,1.0000000000
0.0019003333,1.0000000000
0.0019053333,1.0000000000
0.0019103333,1.0000000000
0.0019153333,1.0000000000
0.0019203333,1.0000000000
0.0019253333,1.0000000000
0.0019303333,1.0000000000
0.0019353333,1.0000000000
0.0019403333,1.0000000000
0.0019453333,1.0000000000
0.0019503333,1.0000000000
0.0019553333,1.0000000000
0.0019603333,1.0000000000
0.0019653333,1.0000000000
0.0019703333,1.0000000000
0.0019753333,1.0000000000
0.0019803333,1.0000000000
0.0019853333,1.0000000000
0.0019903333,1.0000000000
0.0019953333,1.0000000000
0.0020003333,1.0000000000
0.0020053333,1.0000000000
0.0020103333,1.0000000000
0.0020153333,1.0000000000
0.0020203333,1.0000000000
0.0020253333,1.0000000000
0.0020303333,1.0000000000
0.0020353333,1.0000000000
0.0020403333,1.0000000000
0.0020453333,1.0000000000
0.0020503333,1.0000000000
0.0020553333,1.0000000000
0.0020603333,1.0000000000
0.0020653333,1.0000000000
0.0020703333,1.0000000000
0.0020753333,1.0000000000
0.0020803333,1.0000000000
0.0020853333,1.0000000000
0.0020903333,1.0000000000
0.0020953333,1.0000000000
0.0021003333,1.0000000000
0.0021053333,1.0000000000
0.0021103333,1.0000000000
0.0021153333,1.0000000000
0.0021203333,1.0000000000
0.0021253333,1.0000000000
0.0021303333,1.0000000000
0.0021353333,1.0000000000
0.0021403333,1.0000000000
0.0021453333,1.0000000000
0.0021503333,1.0000000000
0.0021553333,1.0000000000
0.0021603333,1.0000000000
0.0021653333,1.0000000000
0.0021703333,1.0000000000
0.0021753333,1.0000000000
0.0021803333,1.0000000000
0.0021853333,1.0000000000
0.0021903333,1.0000000000
0.0021953333,1.0000000000
0.0022003333,1.0000000000
0.0022053333,1.0000000000
0.0022103333,1.0000000000
0.0022153333,1.0000000000
0.0022203333,1.0000000000
0.0022253333,1.0000000000
0.0022303333,1.0000000000
0.0022353333,1.0000000000
0.0022403333,1.0000000000
0.0022453333,1.0000000000
0.0022503333,1.0000000000
0.0022553333,1.0000000000
0.0022603333,1.0000000000
0.0022653333,1.0000000000
0.0022703333,1.0000000000
0.0022753333,1.0000000000
0.0022803333,1.0000000000
0.0022853333,1.0000000000
0.0022903333,1.0000000000
0.0022953333,1.0000000000
0.0023003333,1.0000000000
0.0023053333,1.0000000000
0.0023103333,1.0000000000
0.0023153333,1.0000000000
0.0023203333,1.0000000000
0.0023253333,1.0000000000
0.0023303333,1.0000000000
0.0023353333,1.0000000000
0.0023403333,1.0000000000
0.0023453333,1.0000000000
0.0023503333,1.0000000000
0.0023553333,1.0000000000
0.0023603333,1.0000000000
0.0023653333,1.0000000000
0.0023703333,1.0000000000
0.0023753333,1.0000000000
0.0023803333,1.0000000000
0.0023853333,1.0000000000
0.0023903333,1.0000000000
0.0023953333,1.0000000000
0.0024003333,1.0000000000
0.0024053333,1.0000000000
0.0024103333,1.0000000000
0.0024153333,1.0000000000
0.0024203333,1.0000000000
0.0024253333,1.0000000000
0.0024303333,1.0000000000
0.0024353333,1.0000000000
0.0024403333,1.0000000000
0.0024453333,1.0000000000
0.0024503333,1.0000000000
0.0024553333,1.0000000000
0.0024603333,1.0000000000
0.0024653333,1.0000000000
0.0024703333,1.0000000000
0.0024753333,1.0000000000
0.0024803333,1.0000000000
0.0024853333,1.0000000000
0.0024903333,1.0000000000
0.0024953333,1.0000000000
0.0025003333,1.0000000000
0.0025053333,1.0000000000
0.0025103333,1.0000000000
0.0025153333,1.0000000000
0.0025203333,1.0000000000
0.0025253333,1.0000000000
0.0025303333,1.0000000000
0.0025353333,1.0000000000
0.0025403333,1.0000000000
0.0025453333,1.0000000000
0.0025503333,1.0000000000
0.0025553333,1.0000000000
0.0025603333,1.0000000000
0.0025653333,1.0000000000
0.0025703333,1.0000000000
0.0025753333,1.0000000000
0.0025803333,1.0000000000
0.0025853333,1.0000000000
0.0025903333,1.0000000000
0.0025953333,1.0000000000
0.0026003333,1.0000000000
0.0026053333,1.0000000000
0.0026103333,1.0000000000
0.0026153333,1.0000000000
0.0026203333,1.0000000000
0.0026253333,1.0000000000
0.0026303333,1.0000000000
0.0026353333,1.0000000000
0.0026403333,1.0000000000
0.0026453333,1.0000000000
0.0026503333,1.0000000000
0.0026553333,1.0000000000
0.0026603333,1.0000000000
0.0026653333,1.0000000000
0.0026703333,1.0000000000
0.0026753333,1.0000000000
0.0026803333,1.0000000000
0.0026853333,1.0000000000
0.0026903333,1.0000000000
0.0026953333,1.0000000000
0.0027003333,1.0000000000
0.0027053333,1.0000000000
0.0027103333,1.0000000000
0.0027153333,1.0000000000
0.0027203333,1.0000000000
0.0027253333,1.0000000000
0.0027303333,1.0000000000
0.0027353333,1.0000000000
0.0027403333,1.0000000000
0.0027453333,1.0000000000
0.0027503333,1.0000000000
0.0027553333,1.0000000000
0.0027603333,1.0000000000
0.0027653333,1.0000000000
0.0027703333,1.0000000000
0.0027753333,1.0000000000
0.0027803333,1.0000000000
0.0027853333,1.0000000000
0.0027903333,1.0000000000
0.0027953333,1.0000000000
0.0028003333,1.0000000000
0.0028053333,1.0000000000
0.0028103333,1.0000000000
0.0028153333,1.0000000000
0.0028203333,1.0000000000
0.0028253333,1.0000000000
0.0028303333,1.0000000000
0.0028353333,1.0000000000
0.0028403333,1.0000000000
0.0028453333,1.0000000000
0.0028503333,1.0000000000
0.0028553333,1.0000000000
0.0028603333,1.0000000000
0.0028653333,1.0000000000
0.0028703333,1.0000000000
0.0028753333,1.0000000000
0.0028803333,1.0000000000
0.0028853333,1.0000000000
0.0028903333,1.0000000000
0.0028953333,1.0000000000
0.0029003333,1.0000000000
0.0029053333,1.0000000000
0.0029103333,1.0000000000
0.0029153333,1.0000000000
0.0029203333,1.0000000000
0.0029253333,1.0000000000
0.0029303333,1.0000000000
0.0029353333,1.0000000000
0.0029403333,1.0000000000
0.0029453333,1.0000000000
0.0029503333,1.0000000000
0.0029553333,1.0000000000
0.0029603333,1.0000000000
0.0029653333,1.0000000000
0.0029703333,1.0000000000
0.0029753333,1.0000000000
0.0029803333,1.0000000000
0.0029853333,1.0000000000
0.0029903333,1.0000000000
0.0029953333,1.0000000000
0.0030003333,1.0000000000
0.0030053333,1.0000000000
0.0030103333,1.0000000000
0.0030153333,1.0000000000
0.0030203333,1.0000000000
0.0030253333,1.0000000000
0.0030303333,1.0000000000
0.0030353333,1.0000000000
0.0030403333,1.0000000000
0.0030453333,1.0000000000
0.0030503333,1.0000000000
0.0030553333,1.0000000000
0.0030603333,1.0000000000
0.0030653333,1.0000000000
0.0030703333,1.0000000000
0.0030753333,1.0000000000
0.0030803333,1.0000000000
0.0030853333,1.0000000000
0.0030903333,1.0000000000
0.0030953333,1.0000000000
0.0031003333,1.0000000000
0.0031053333,1.0000000000
0.0031103333,1.0000000000
0.0031153333,1.0000000000
0.0031203333,1.0000000000
0.0031253333,1.0000000000
0.0031303333,1.0000000000
0.0031353333,1.0000000000
0.0031403333,1.0000000000
0.0031453333,1.0000000000
0.0031503333,1.0000000000
0.0031553333,1.0000000000
0.0031603333,1.0000000000
0.0031653333,1.0000000000
0.0031703333,1.0000000000
0.0031753333,1.0000000000
0.0031803333,1.0000000000
0.0031853333,1.0000000000
0.0031903333,1.0000000000
0.0031953333,1.0000000000
0.0032003333,1.0000000000
0.0032053333,1.0000000000
0.0032103333,1.0000000000
0.0032153333,1.0000000000
0.0032203333,1.0000000000
0.0032253333,1.0000000000
0.0032303333,1.0000000000
0.0032353333,1.0000000000
0.0032403333,1.0000000000
0.0032453333,1.0000000000
0.0032503333,1.0000000000
0.0032553333,1.0000000000
0.0032603333,1.0000000000
0.0032653333,1.0000000000
0.0032703333,1.0000000000
0.0032753333,1.0000000000
0.0032803333,1.0000000000
0.0032853333,1.0000000000
0.0032903333,1.0000000000
0.0032953333,1.0000000000
0.0033003333,1.0000000000
0.0033053333,1.0000000000
0.0033103333,1.0000000000
0.0033153333,1.0000000000
0.0033203333,1.0000000000
0.0033253333,1.0000000000
0.0033303333,1.0000000000
0.0033353333,1.0000000000
0.0033403333,1.0000000000
0.0033453333,1.0000000000
0.0033503333,1.0000000000
0.0033553333,1.0000000000
0.0033603333,1.0000000000
0.0033653333,1.0000000000
0.0033703333,1.0000000000
0.0033753333,1.0000000000
0.0033803333,1.0000000000
0.0033853333,1.0000000000
0.0033903333,1.0000000000
0.0033953333,1.0000000000
0.0034003333,1.0000000000
0.0034053333,1.0000000000
0.0034103333,1.0000000000
0.0034153333,1.0000000000
0.0034203333,1.0000000000
0.0034253333,1.0000000000
0.0034303333,1.0000000000
0.0034353333,1.0000000000
0.0034403333,1.0000000000
0.0034453333,1.0000000000
0.0034503333,1.0000000000
0.0034553333,1.0000000000
0.0034603333,1.0000000000
0.0034653333,1.0000000000
0.0034703333,1.0000000000
0.0034753333,1.0000000000
0.0034803333,1.0000000000
0.0034853333,1.0000000000
0.0034903333,1.0000000000
0.0034953333,1.0000000000
0.0035000000,1.0000000000
